rspd_id,model_id,purchase
21936,733,1
21936,587,0
21937,348,1
21937,428,0
21938,769,1
21938,779,0
21939,769,1
21939,770,0
21940,184,1
21941,428,1
21941,362,0
21942,57,1
21942,12,0
21943,351,1
21943,779,0
21944,190,1
21944,211,0
21945,739,1
21945,776,0
21946,739,1
21946,429,0
21947,362,1
21947,429,0
21948,429,1
21948,308,0
21949,741,1
21950,437,1
21950,211,0
21951,273,1
21951,94,0
21951,139,0
21952,740,1
21953,354,1
21954,450,1
21954,630,0
21955,45,1
21955,498,0
21956,437,1
21956,739,0
21957,430,1
21957,769,0
21958,740,1
21958,733,0
21959,54,1
21959,10,0
21960,154,1
21960,298,0
21961,154,1
21961,739,0
21962,362,1
21962,429,0
21963,733,1
21963,324,0
21964,733,1
21964,735,0
21965,733,1
21965,769,0
21966,733,1
21966,739,0
21967,740,1
21968,740,1
21968,733,0
21969,775,1
21969,739,0
21970,637,1
21970,324,0
21971,630,1
21971,18,0
21972,19,1
21972,785,0
21972,628,0
21973,441,1
21973,741,0
21973,303,0
21974,743,1
21974,769,0
21975,661,1
21975,773,0
21975,662,0
21976,775,1
21976,735,0
21977,637,1
21977,226,0
21978,637,1
21978,779,0
21978,324,0
21979,355,1
21979,776,0
21980,354,1
21980,324,0
21981,743,1
21981,769,0
21982,188,1
21982,31,0
21983,743,1
21983,355,0
21984,765,1
21984,735,0
21985,770,1
21985,10,0
21986,776,1
21987,348,1
21987,691,0
21988,184,1
21988,691,0
21989,630,1
21990,191,1
21991,348,1
21991,313,0
21992,348,1
21992,588,0
21993,19,1
21993,785,0
21994,19,1
21994,520,0
21995,19,1
21995,785,0
21996,19,1
21996,628,0
21996,622,0
21997,19,1
21998,769,1
21998,743,0
21999,154,1
21999,427,0
22000,362,1
22001,730,1
22002,547,1
22003,546,1
22003,63,0
22004,548,1
22004,730,0
22005,54,1
22005,10,0
22006,57,1
22006,8,0
22007,630,1
22007,19,0
22007,622,0
22008,292,1
22008,48,0
22008,10,0
22009,751,1
22009,779,0
22009,699,0
22010,517,1
22011,527,1
22011,65,0
22011,465,0
22012,501,1
22012,57,0
22013,752,1
22013,6,0
22013,51,0
22014,147,1
22014,6,0
22014,48,0
22015,19,1
22015,783,0
22016,765,1
22016,773,0
22016,735,0
22017,637,1
22017,779,0
22018,348,1
22018,346,0
22020,51,1
22020,396,0
22021,548,1
22021,730,0
22022,59,1
22022,509,0
22022,405,0
22023,63,1
22023,18,0
22024,399,1
22024,534,0
22024,630,0
22025,57,1
22026,2,1
22026,725,0
22027,548,1
22027,1,0
22027,375,0
22028,548,1
22029,546,1
22029,220,0
22030,354,1
22031,190,1
22032,296,1
22032,779,0
22033,67,1
22034,57,1
22035,355,1
22035,432,0
22036,733,1
22036,226,0
22037,190,1
22037,37,0
22038,271,1
22039,188,1
22040,273,1
22040,773,0
22040,94,0
22041,637,1
22041,779,0
22042,733,1
22042,322,0
22043,775,1
22043,769,0
22044,733,1
22044,743,0
22044,310,0
22045,362,1
22045,585,0
22045,224,0
22046,54,1
22046,498,0
22046,10,0
22047,150,1
22047,779,0
22047,226,0
22048,305,1
22048,741,0
22049,372,1
22049,144,0
22050,691,1
22050,585,0
22051,583,1
22051,598,0
22052,313,1
22052,131,0
22053,486,1
22053,779,0
22054,102,1
22054,32,0
22055,139,1
22055,114,0
22056,211,1
22057,324,1
22057,699,0
22058,333,1
22058,691,0
22059,334,1
22059,585,0
22060,303,1
22060,334,0
22061,322,1
22061,76,0
22062,76,1
22062,73,0
22063,696,1
22064,76,1
22064,310,0
22065,74,1
22065,417,0
22066,14,1
22067,693,1
22067,585,0
22068,699,1
22068,324,0
22069,691,1
22069,741,0
22070,590,1
22070,211,0
22071,554,1
22071,333,0
22072,697,1
22072,18,0
22073,707,1
22073,715,0
22074,211,1
22074,678,0
22075,14,1
22075,704,0
22076,75,1
22076,211,0
22077,598,1
22077,359,0
22078,679,1
22078,211,0
22079,74,1
22079,207,0
22080,585,1
22080,590,0
22081,10,1
22081,303,0
22082,491,1
22082,733,0
22083,10,1
22083,16,0
22084,208,1
22084,702,0
22085,324,1
22085,699,0
22086,74,1
22087,333,1
22087,227,0
22088,587,1
22088,333,0
22089,95,1
22089,253,0
22090,699,1
22091,707,1
22092,310,1
22092,769,0
22093,16,1
22094,14,1
22094,770,0
22095,372,1
22095,598,0
22096,38,1
22097,211,1
22097,75,0
22098,37,1
22098,313,0
22099,16,1
22099,697,0
22100,583,1
22100,359,0
22101,691,1
22101,733,0
22102,569,1
22102,75,0
22103,590,1
22103,73,0
22104,577,1
22104,197,0
22105,407,1
22105,197,0
22106,794,1
22107,313,1
22107,37,0
22108,705,1
22109,139,1
22109,94,0
22110,14,1
22110,770,0
22111,699,1
22112,699,1
22112,359,0
22113,77,1
22113,102,0
22114,75,1
22115,211,1
22115,128,0
22116,134,1
22116,208,0
22117,75,1
22117,739,0
22118,489,1
22118,743,0
22119,679,1
22119,139,0
22120,693,1
22120,310,0
22121,74,1
22122,74,1
22123,14,1
22123,16,0
22124,705,1
22125,14,1
22125,694,0
22126,696,1
22126,324,0
22127,95,1
22128,598,1
22128,324,0
22129,313,1
22129,733,0
22130,585,1
22130,75,0
22131,679,1
22131,253,0
22132,586,1
22132,590,0
22133,211,1
22133,253,0
22134,302,1
22135,482,1
22136,297,1
22136,683,0
22137,588,1
22137,333,0
22138,211,1
22139,577,1
22139,590,0
22140,492,1
22140,197,0
22141,697,1
22142,482,1
22142,310,0
22143,310,1
22143,585,0
22144,617,1
22144,770,0
22145,617,1
22146,617,1
22147,615,1
22147,743,0
22147,662,0
22148,163,1
22148,741,0
22149,721,1
22150,726,1
22151,725,1
22151,501,0
22152,609,1
22153,296,1
22153,351,0
22154,162,1
22154,588,0
22155,726,1
22155,525,0
22155,18,0
22156,615,1
22156,743,0
22157,296,1
22157,583,0
22158,157,1
22159,157,1
22160,298,1
22160,224,0
22160,769,0
22161,296,1
22161,583,0
22161,554,0
22162,615,1
22162,743,0
22163,720,1
22164,609,1
22164,699,0
22164,324,0
22165,162,1
22165,227,0
22165,351,0
22166,720,1
22166,48,0
22166,530,0
22167,296,1
22167,769,0
22168,296,1
22168,440,0
22168,609,0
22169,308,1
22170,272,1
22170,32,0
22171,440,1
22171,432,0
22172,157,1
22172,587,0
22173,184,1
22173,362,0
22174,440,1
22174,351,0
22175,432,1
22176,730,1
22177,184,1
22178,272,1
22178,359,0
22179,184,1
22179,539,0
22179,743,0
22180,439,1
22181,429,1
22182,429,1
22183,727,1
22183,450,0
22183,19,0
22184,743,1
22184,333,0
22185,312,1
22185,305,0
22185,303,0
22186,779,1
22187,780,1
22188,429,1
22188,590,0
22188,432,0
22189,429,1
22189,313,0
22190,428,1
22190,162,0
22191,428,1
22192,676,1
22193,769,1
22193,224,0
22194,432,1
22194,666,0
22195,188,1
22195,73,0
22195,693,0
22196,743,1
22196,733,0
22197,727,1
22198,739,1
22199,735,1
22199,32,0
22199,733,0
22200,307,1
22200,6,0
22200,65,0
22201,354,1
22201,715,0
22202,611,1
22202,430,0
22202,733,0
22203,718,1
22203,779,0
22203,676,0
22204,743,1
22204,333,0
22205,733,1
22205,430,0
22206,733,1
22206,691,0
22207,769,1
22207,733,0
22208,769,1
22208,776,0
22209,309,1
22209,226,0
22210,661,1
22211,430,1
22212,359,1
22212,739,0
22212,769,0
22213,362,1
22213,346,0
22213,351,0
22214,351,1
22214,743,0
22215,346,1
22215,430,0
22216,739,1
22217,740,1
22218,626,1
22219,17,1
22219,707,0
22220,399,1
22221,191,1
22221,743,0
22221,144,0
22222,733,1
22222,346,0
22223,733,1
22223,334,0
22224,740,1
22224,611,0
22225,771,1
22225,333,0
22225,741,0
22226,346,1
22226,430,0
22227,735,1
22227,743,0
22228,779,1
22229,773,1
22229,334,0
22229,355,0
22230,735,1
22230,779,0
22230,745,0
22231,231,1
22231,448,0
22232,355,1
22232,333,0
22232,743,0
22233,734,1
22233,741,0
22233,444,0
22234,743,1
22234,224,0
22235,231,1
22235,707,0
22236,733,1
22236,590,0
22237,740,1
22237,734,0
22238,741,1
22239,778,1
22239,311,0
22240,775,1
22241,348,1
22241,693,0
22242,775,1
22242,733,0
22243,741,1
22244,733,1
22245,2,1
22246,775,1
22246,310,0
22247,19,1
22247,67,0
22248,428,1
22248,348,0
22249,743,1
22250,404,1
22250,785,0
22251,733,1
22251,691,0
22251,355,0
22252,163,1
22253,771,1
22254,741,1
22254,770,0
22255,733,1
22255,310,0
22256,348,1
22256,355,0
22257,740,1
22259,735,1
22259,299,0
22260,740,1
22261,741,1
22261,779,0
22261,226,0
22262,739,1
22262,769,0
22263,734,1
22263,673,0
22263,432,0
22264,775,1
22264,769,0
22265,630,1
22265,633,0
22266,735,1
22266,224,0
22267,630,1
22268,45,1
22268,701,0
22268,10,0
22269,779,1
22270,739,1
22271,739,1
22272,354,1
22272,707,0
22273,739,1
22274,769,1
22274,704,0
22275,661,1
22275,429,0
22276,769,1
22276,32,0
22277,741,1
22277,779,0
22278,741,1
22278,10,0
22278,305,0
22279,734,1
22279,10,0
22280,734,1
22280,10,0
22281,733,1
22281,661,0
22282,355,1
22282,590,0
22283,769,1
22283,312,0
22284,769,1
22284,743,0
22285,157,1
22286,609,1
22286,163,0
22287,769,1
22287,733,0
22288,428,1
22288,733,0
22289,351,1
22289,324,0
22290,428,1
22290,430,0
22291,346,1
22291,691,0
22292,733,1
22292,691,0
22293,14,1
22294,10,1
22294,498,0
22295,313,1
22295,417,0
22295,95,0
22296,14,1
22297,14,1
22298,16,1
22299,705,1
22300,95,1
22300,94,0
22301,139,1
22301,94,0
22302,95,1
22303,585,1
22303,429,0
22304,590,1
22304,577,0
22305,583,1
22305,598,0
22306,577,1
22306,339,0
22307,577,1
22308,310,1
22308,693,0
22309,134,1
22309,209,0
22310,313,1
22310,95,0
22311,313,1
22312,14,1
22313,10,1
22313,54,0
22314,37,1
22315,139,1
22315,134,0
22316,134,1
22316,740,0
22317,134,1
22318,95,1
22318,134,0
22319,134,1
22321,211,1
22321,139,0
22322,114,1
22323,134,1
22323,33,0
22324,208,1
22325,297,1
22325,322,0
22326,14,1
22326,779,0
22327,10,1
22327,721,0
22328,683,1
22328,339,0
22329,134,1
22329,209,0
22330,144,1
22330,102,0
22331,134,1
22331,261,0
22332,707,1
22332,779,0
22333,15,1
22333,707,0
22334,583,1
22334,706,0
22335,707,1
22335,637,0
22336,16,1
22337,96,1
22338,790,1
22338,95,0
22339,144,1
22340,482,1
22340,769,0
22341,489,1
22341,588,0
22342,208,1
22342,693,0
22343,16,1
22343,63,0
22344,699,1
22344,779,0
22345,16,1
22345,726,0
22346,491,1
22346,743,0
22347,14,1
22347,54,0
22348,96,1
22349,38,1
22350,211,1
22351,699,1
22352,696,1
22353,693,1
22354,691,1
22354,430,0
22355,681,1
22356,590,1
22356,224,0
22357,139,1
22358,211,1
22359,139,1
22360,794,1
22361,134,1
22362,310,1
22363,38,1
22363,73,0
22363,778,0
22364,102,1
22364,32,0
22365,704,1
22365,666,0
22366,302,1
22366,340,0
22367,790,1
22367,122,0
22367,134,0
22368,171,1
22368,203,0
22369,585,1
22369,95,0
22370,333,1
22371,324,1
22371,351,0
22372,334,1
22372,735,0
22373,322,1
22373,612,0
22374,15,1
22374,59,0
22375,305,1
22375,588,0
22376,32,1
22376,144,0
22377,100,1
22377,429,0
22377,313,0
22378,704,1
22379,211,1
22380,802,1
22381,211,1
22381,139,0
22382,300,1
22383,33,1
22384,211,1
22385,211,1
22386,211,1
22387,211,1
22387,139,0
22388,37,1
22389,211,1
22390,577,1
22391,211,1
22391,407,0
22392,697,1
22393,492,1
22393,302,0
22394,452,1
22394,734,0
22395,324,1
22395,699,0
22396,679,1
22396,678,0
22397,715,1
22398,571,1
22398,122,0
22399,134,1
22399,95,0
22400,211,1
22401,598,1
22401,699,0
22402,37,1
22402,407,0
22403,696,1
22404,303,1
22405,487,1
22406,410,1
22407,128,1
22408,681,1
22409,37,1
22409,739,0
22410,333,1
22410,704,0
22411,684,1
22412,679,1
22412,345,0
22413,587,1
22414,563,1
22415,805,1
22415,139,0
22416,792,1
22416,94,0
22418,798,1
22419,204,1
22420,418,1
22421,204,1
22421,94,0
22422,486,1
22423,562,1
22423,707,0
22424,726,1
22424,18,0
22424,527,0
22425,630,1
22426,725,1
22427,609,1
22427,779,0
22427,734,0
22428,448,1
22428,67,0
22429,633,1
22430,448,1
22431,720,1
22431,57,0
22432,186,1
22433,224,1
22433,743,0
22434,225,1
22434,735,0
22435,308,1
22435,313,0
22436,633,1
22436,622,0
22437,157,1
22438,450,1
22438,527,0
22439,448,1
22440,184,1
22440,313,0
22440,131,0
22441,184,1
22441,790,0
22442,450,1
22443,430,1
22444,429,1
22445,440,1
22445,324,0
22445,16,0
22446,157,1
22446,32,0
22447,296,1
22447,375,0
22448,154,1
22448,740,0
22448,33,0
22449,630,1
22450,450,1
22450,65,0
22451,348,1
22451,733,0
22452,741,1
22453,741,1
22453,305,0
22454,743,1
22454,735,0
22455,733,1
22455,224,0
22455,611,0
22456,733,1
22456,346,0
22457,733,1
22457,706,0
22458,404,1
22458,448,0
22459,359,1
22459,32,0
22459,439,0
22460,351,1
22460,32,0
22461,355,1
22461,743,0
22462,309,1
22462,779,0
22462,226,0
22463,743,1
22463,310,0
22463,163,0
22464,733,1
22464,741,0
22465,733,1
22465,743,0
22466,743,1
22466,733,0
22467,743,1
22467,157,0
22467,587,0
22468,743,1
22468,587,0
22469,348,1
22469,704,0
22470,362,1
22470,733,0
22471,216,1
22471,588,0
22471,374,0
22472,184,1
22472,733,0
22472,32,0
22473,224,1
22473,218,0
22474,223,1
22474,226,0
22475,406,1
22476,401,1
22477,312,1
22477,333,0
22478,192,1
22478,345,0
22478,743,0
22479,785,1
22479,630,0
22480,735,1
22481,735,1
22481,224,0
22482,733,1
22483,735,1
22484,739,1
22484,775,0
22485,740,1
22485,739,0
22486,739,1
22486,743,0
22487,740,1
22488,740,1
22489,739,1
22489,348,0
22490,546,1
22490,65,0
22491,45,1
22491,12,0
22492,57,1
22492,16,0
22493,19,1
22493,697,0
22494,779,1
22494,526,0
22495,661,1
22495,223,0
22495,160,0
22496,775,1
22496,661,0
22497,17,1
22497,10,0
22497,16,0
22498,741,1
22498,770,0
22499,19,1
22499,51,0
22500,741,1
22500,588,0
22501,662,1
22501,224,0
22502,740,1
22503,661,1
22503,223,0
22504,741,1
22504,704,0
22504,224,0
22505,661,1
22505,773,0
22506,51,1
22506,530,0
22507,661,1
22508,19,1
22508,65,0
22509,740,1
22510,163,1
22510,32,0
22511,779,1
22512,674,1
22513,676,1
22513,226,0
22514,19,1
22514,727,0
22515,231,1
22516,775,1
22516,308,0
22516,224,0
22517,19,1
22517,65,0
22518,19,1
22518,628,0
22520,19,1
22520,65,0
22521,19,1
22521,65,0
22522,19,1
22522,8,0
22523,346,1
22524,190,1
22525,637,1
22525,699,0
22526,157,1
22526,612,0
22526,310,0
22527,739,1
22527,590,0
22528,184,1
22528,432,0
22529,51,1
22530,739,1
22530,220,0
22531,450,1
22532,693,1
22532,733,0
22533,313,1
22533,683,0
22534,577,1
22534,590,0
22535,324,1
22535,440,0
22536,489,1
22536,227,0
22537,16,1
22537,726,0
22538,310,1
22539,14,1
22539,57,0
22540,372,1
22540,32,0
22540,102,0
22541,300,1
22542,313,1
22543,313,1
22544,37,1
22545,691,1
22545,348,0
22545,310,0
22546,704,1
22546,588,0
22546,333,0
22547,598,1
22547,351,0
22548,14,1
22549,484,1
22550,590,1
22551,491,1
22551,743,0
22552,333,1
22553,707,1
22553,779,0
22554,699,1
22555,211,1
22556,691,1
22556,769,0
22557,10,1
22558,679,1
22558,571,0
22559,697,1
22560,691,1
22561,76,1
22561,154,0
22562,134,1
22562,37,0
22563,139,1
22564,100,1
22564,37,0
22565,486,1
22565,673,0
22566,38,1
22566,608,0
22567,32,1
22567,144,0
22568,77,1
22569,697,1
22569,699,0
22570,33,1
22571,679,1
22571,95,0
22572,15,1
22572,59,0
22572,779,0
22573,14,1
22573,57,0
22573,501,0
22574,211,1
22575,577,1
22575,780,0
22576,707,1
22576,779,0
22577,585,1
22577,733,0
22578,704,1
22579,16,1
22580,211,1
22581,571,1
22582,558,1
22582,583,0
22582,779,0
22583,102,1
22583,32,0
22584,699,1
22584,324,0
22585,310,1
22585,297,0
22586,693,1
22586,611,0
22587,97,1
22588,333,1
22588,588,0
22589,794,1
22589,37,0
22590,211,1
22591,587,1
22591,733,0
22592,324,1
22593,211,1
22593,253,0
22594,14,1
22594,694,0
22595,302,1
22595,340,0
22596,590,1
22596,577,0
22597,679,1
22597,95,0
22598,10,1
22598,54,0
22599,583,1
22599,598,0
22600,75,1
22601,211,1
22601,95,0
22602,16,1
22602,65,0
22603,588,1
22604,14,1
22605,10,1
22606,75,1
22606,131,0
22607,715,1
22608,407,1
22608,37,0
22609,334,1
22609,224,0
22610,699,1
22610,324,0
22610,351,0
22611,95,1
22611,739,0
22612,14,1
22612,453,0
22613,208,1
22613,733,0
22613,691,0
22614,569,1
22614,733,0
22615,305,1
22615,704,0
22616,705,1
22616,770,0
22616,10,0
22617,679,1
22617,211,0
22618,144,1
22618,102,0
22619,583,1
22620,95,1
22621,699,1
22622,211,1
22622,571,0
22623,696,1
22624,482,1
22624,224,0
22625,697,1
22626,74,1
22626,411,0
22627,139,1
22628,297,1
22628,704,0
22629,705,1
22629,333,0
22630,299,1
22630,223,0
22631,10,1
22631,54,0
22632,451,1
22633,14,1
22633,57,0
22634,333,1
22634,704,0
22635,598,1
22635,699,0
22636,482,1
22636,590,0
22637,679,1
22637,211,0
22638,211,1
22639,131,1
22639,139,0
22640,32,1
22640,144,0
22641,452,1
22642,487,1
22643,300,1
22643,411,0
22644,562,1
22645,563,1
22646,491,1
22647,300,1
22648,611,1
22649,615,1
22649,162,0
22649,346,0
22650,611,1
22650,224,0
22651,609,1
22651,779,0
22652,615,1
22652,322,0
22652,704,0
22653,609,1
22653,309,0
22653,226,0
22654,296,1
22654,351,0
22654,439,0
22655,308,1
22655,661,0
22656,308,1
22656,429,0
22657,296,1
22657,779,0
22657,423,0
22658,296,1
22658,351,0
22658,779,0
22659,725,1
22659,10,0
22660,296,1
22660,324,0
22661,726,1
22661,381,0
22662,296,1
22662,733,0
22663,743,1
22663,311,0
22664,443,1
22664,715,0
22664,565,0
22665,733,1
22665,743,0
22665,741,0
22666,733,1
22666,735,0
22666,16,0
22667,735,1
22667,430,0
22668,743,1
22668,741,0
22669,735,1
22669,743,0
22670,741,1
22670,704,0
22670,333,0
22671,441,1
22671,303,0
22672,743,1
22672,741,0
22673,741,1
22673,720,0
22674,444,1
22674,226,0
22675,740,1
22675,733,0
22676,741,1
22676,743,0
22677,740,1
22677,733,0
22678,740,1
22678,739,0
22679,188,1
22679,739,0
22679,253,0
22680,191,1
22680,691,0
22680,33,0
22681,740,1
22681,733,0
22682,191,1
22682,313,0
22683,272,1
22683,662,0
22684,428,1
22684,735,0
22685,606,1
22685,779,0
22686,312,1
22686,310,0
22687,430,1
22687,224,0
22687,322,0
22688,311,1
22688,691,0
22689,154,1
22689,733,0
22690,730,1
22690,220,0
22691,157,1
22691,224,0
22691,590,0
22692,162,1
22693,440,1
22694,190,1
22694,37,0
22694,739,0
22695,733,1
22695,769,0
22696,674,1
22696,779,0
22696,699,0
22697,448,1
22697,785,0
22698,162,1
22698,227,0
22699,157,1
22699,430,0
22699,32,0
22700,157,1
22700,224,0
22701,157,1
22701,612,0
22702,429,1
22702,693,0
22703,740,1
22703,733,0
22704,740,1
22704,776,0
22705,227,1
22705,735,0
22705,666,0
22706,633,1
22706,527,0
22707,497,1
22707,562,0
22708,429,1
22708,704,0
22709,430,1
22709,224,0
22710,225,1
22710,769,0
22711,428,1
22712,224,1
22712,743,0
22713,429,1
22713,773,0
22714,740,1
22714,679,0
22715,450,1
22715,12,0
22716,226,1
22716,741,0
22716,178,0
22717,740,1
22718,740,1
22719,498,1
22719,59,0
22719,725,0
22720,498,1
22720,45,0
22720,65,0
22721,740,1
22721,691,0
22722,676,1
22722,735,0
22723,498,1
22723,57,0
22724,448,1
22724,527,0
22725,448,1
22726,676,1
22726,718,0
22727,775,1
22727,699,0
22728,779,1
22728,715,0
22728,324,0
22729,775,1
22729,298,0
22729,691,0
22730,769,1
22730,743,0
22731,775,1
22731,739,0
22731,102,0
22732,770,1
22732,12,0
22733,770,1
22733,741,0
22734,44,1
22735,771,1
22735,779,0
22735,10,0
22736,733,1
22736,769,0
22736,224,0
22737,733,1
22737,743,0
22738,733,1
22738,775,0
22738,428,0
22739,733,1
22739,743,0
22740,733,1
22740,739,0
22741,733,1
22741,355,0
22741,430,0
22742,733,1
22742,741,0
22743,733,1
22743,430,0
22744,733,1
22744,297,0
22744,224,0
22745,733,1
22745,739,0
22746,733,1
22746,322,0
22746,355,0
22747,733,1
22747,739,0
22748,444,1
22748,324,0
22749,548,1
22749,40,0
22750,770,1
22750,57,0
22751,48,1
22751,505,0
22752,57,1
22752,501,0
22753,733,1
22753,590,0
22753,208,0
22754,733,1
22754,346,0
22755,743,1
22755,741,0
22756,743,1
22756,733,0
22757,733,1
22757,769,0
22758,733,1
22758,734,0
22758,735,0
22759,348,1
22759,739,0
22760,348,1
22760,699,0
22761,740,1
22762,733,1
22762,743,0
22762,769,0
22763,740,1
22764,19,1
22764,628,0
22765,770,1
22765,741,0
22766,779,1
22766,673,0
22766,324,0
22767,19,1
22767,505,0
22768,444,1
22768,303,0
22770,19,1
22770,622,0
22771,444,1
22771,354,0
22772,779,1
22772,15,0
22772,59,0
22773,548,1
22773,735,0
22774,307,1
22774,6,0
22774,721,0
22775,160,1
22776,405,1
22776,401,0
22777,351,1
22777,779,0
22778,419,1
22778,418,0
22779,351,1
22779,699,0
22781,149,1
22781,785,0
22782,63,1
22783,355,1
22783,432,0
22783,704,0
22784,406,1
22785,615,1
22785,310,0
22786,448,1
22787,190,1
22787,772,0
22787,739,0
22788,405,1
22788,231,0
22789,188,1
22789,693,0
22789,95,0
22790,308,1
22790,429,0
22790,223,0
22791,548,1
22791,12,0
22791,546,0
22792,307,1
22792,57,0
22793,184,1
22793,75,0
22794,404,1
22794,715,0
22795,272,1
22795,699,0
22795,637,0
22796,730,1
22796,2,0
22797,404,1
22797,715,0
22797,231,0
22798,405,1
22798,783,0
22798,231,0
22799,775,1
22799,308,0
22800,775,1
22800,733,0
22801,223,1
22801,310,0
22802,775,1
22802,38,0
22803,346,1
22804,231,1
22804,707,0
22805,739,1
22805,220,0
22806,184,1
22806,666,0
22806,662,0
22807,739,1
22807,735,0
22808,162,1
22809,739,1
22809,348,0
22809,224,0
22810,192,1
22810,102,0
22811,296,1
22812,192,1
22812,32,0
22813,448,1
22813,396,0
22814,346,1
22814,743,0
22814,739,0
22815,190,1
22816,192,1
22816,32,0
22817,419,1
22817,32,0
22818,162,1
22818,224,0
22818,312,0
22819,162,1
22819,743,0
22820,450,1
22820,406,0
22820,715,0
22821,162,1
22821,741,0
22821,509,0
22822,739,1
22822,733,0
22823,355,1
22823,227,0
22823,587,0
22824,404,1
22825,313,1
22825,95,0
22826,684,1
22826,114,0
22827,14,1
22827,57,0
22828,95,1
22828,73,0
22829,484,1
22829,769,0
22830,590,1
22830,735,0
22831,211,1
22831,95,0
22832,73,1
22832,125,0
22833,310,1
22833,298,0
22834,681,1
22835,790,1
22835,157,0
22836,299,1
22836,481,0
22837,10,1
22838,14,1
22838,501,0
22839,313,1
22839,223,0
22840,313,1
22840,223,0
22841,131,1
22841,537,0
22842,95,1
22842,348,0
22843,645,1
22843,208,0
22844,14,1
22844,720,0
22845,707,1
22845,699,0
22846,558,1
22846,440,0
22847,96,1
22847,647,0
22848,32,1
22848,144,0
22849,681,1
22849,118,0
22850,14,1
22851,492,1
22851,340,0
22852,171,1
22853,704,1
22853,770,0
22854,37,1
22855,577,1
22856,16,1
22856,63,0
22857,334,1
22857,733,0
22858,313,1
22858,95,0
22859,691,1
22859,743,0
22860,453,1
22860,12,0
22861,299,1
22861,297,0
22862,305,1
22862,303,0
22863,313,1
22863,362,0
22864,14,1
22864,694,0
22865,539,1
22866,313,1
22866,95,0
22867,313,1
22867,537,0
22868,10,1
22868,54,0
22869,15,1
22870,299,1
22870,224,0
22871,303,1
22871,694,0
22872,208,1
22872,743,0
22873,297,1
22873,305,0
22874,645,1
22875,334,1
22875,362,0
22876,697,1
22876,16,0
22877,329,1
22877,333,0
22878,114,1
22878,94,0
22879,33,1
22880,10,1
22880,12,0
22881,322,1
22881,743,0
22882,33,1
22882,802,0
22883,16,1
22883,707,0
22884,297,1
22884,162,0
22885,313,1
22885,577,0
22886,99,1
22887,588,1
22887,741,0
22888,99,1
22888,102,0
22889,310,1
22889,348,0
22889,743,0
22890,305,1
22890,333,0
22891,333,1
22891,704,0
22892,297,1
22892,691,0
22893,790,1
22893,134,0
22894,691,1
22894,743,0
22895,569,1
22895,310,0
22896,305,1
22896,704,0
22897,305,1
22897,303,0
22898,684,1
22898,739,0
22899,16,1
22899,63,0
22900,451,1
22900,10,0
22901,139,1
22901,94,0
22902,707,1
22902,324,0
22903,790,1
22903,310,0
22904,491,1
22904,588,0
22905,310,1
22905,322,0
22906,650,1
22906,102,0
22907,324,1
22907,440,0
22908,805,1
22908,139,0
22909,683,1
22909,661,0
22910,144,1
22911,587,1
22912,134,1
22912,95,0
22913,118,1
22913,802,0
22914,802,1
22914,33,0
22915,99,1
22915,585,0
22916,310,1
22916,733,0
22917,681,1
22917,310,0
22918,10,1
22918,54,0
22919,75,1
22919,683,0
22920,97,1
22920,261,0
22921,14,1
22922,794,1
22923,333,1
22923,770,0
22924,472,1
22924,99,0
22925,10,1
22925,498,0
22926,102,1
22926,348,0
22927,480,1
22927,340,0
22928,489,1
22928,770,0
22929,790,1
22929,645,0
22930,95,1
22931,10,1
22931,54,0
22932,14,1
22932,16,0
22933,679,1
22933,95,0
22934,489,1
22934,743,0
22935,650,1
22936,31,1
22936,118,0
22937,797,1
22937,571,0
22938,310,1
22938,733,0
22939,794,1
22939,207,0
22940,577,1
22940,773,0
22941,208,1
22941,733,0
22942,95,1
22942,134,0
22943,95,1
22943,362,0
22944,310,1
22944,298,0
22945,537,1
22945,773,0
22946,482,1
22946,743,0
22947,571,1
22947,261,0
22948,313,1
22948,339,0
22949,36,1
22949,223,0
22950,75,1
22951,324,1
22951,440,0
22952,681,1
22952,348,0
22953,794,1
22954,794,1
22955,310,1
22955,298,0
22956,171,1
22956,577,0
22957,310,1
22957,733,0
22958,571,1
22959,577,1
22959,587,0
22960,704,1
22960,741,0
22961,200,1
22962,707,1
22962,779,0
22963,95,1
22963,739,0
22964,683,1
22964,681,0
22965,16,1
22965,63,0
22966,699,1
22966,324,0
22967,171,1
22967,203,0
22968,792,1
22968,139,0
22969,410,1
22969,95,0
22970,487,1
22970,18,0
22971,208,1
22971,743,0
22972,310,1
22972,298,0
22973,100,1
22973,128,0
22974,199,1
22974,95,0
22975,715,1
22975,16,0
22976,697,1
22976,16,0
22977,681,1
22977,773,0
22978,583,1
22978,351,0
22979,699,1
22979,779,0
22980,699,1
22980,779,0
22981,410,1
22981,95,0
22982,205,1
22982,32,0
22983,10,1
22983,694,0
22984,585,1
22984,157,0
22985,585,1
22985,587,0
22986,14,1
22986,16,0
22987,302,1
22988,122,1
22988,118,0
22989,303,1
22989,741,0
22990,16,1
22990,63,0
22991,302,1
22991,340,0
22992,37,1
22992,95,0
22993,95,1
22993,184,0
22994,794,1
22995,578,1
22995,160,0
22996,322,1
22996,310,0
22997,114,1
22997,94,0
22998,297,1
22998,741,0
22999,37,1
22999,154,0
23000,37,1
23000,100,0
23001,208,1
23001,733,0
23002,693,1
23002,197,0
23003,114,1
23003,684,0
23004,578,1
